h3_id,ndvi,lst,soil_moisture,label,start_date,end_date
868b712e7ffffff,0.7219097080787507,299.65915139171744,0.36876008759333395,0,2024-01-01,2024-01-30
868b71257ffffff,0.8022651245034397,301.7907005135161,0.4107420105934143,0,2024-01-01,2024-01-30
868b712d7ffffff,0.8011641553398057,302.0893973442288,0.3323278019428253,0,2024-01-01,2024-01-30
868b44567ffffff,0.8122976406446009,303.1433696805945,0.35581967420876026,0,2024-01-01,2024-01-30
868b712cfffffff,0.8278417111262004,302.5969793384422,0.34773592543601994,0,2024-01-01,2024-01-30
868b7134fffffff,0.7296347005901134,301.7251494630937,0.4152775381024428,0,2024-01-01,2024-01-30
868b71217ffffff,0.7693903978651141,301.0792343522563,0.359389032125473,0,2024-01-01,2024-01-30
868b44c07ffffff,0.7879079974932511,302.205715387582,0.45740376808680594,0,2024-01-01,2024-01-30
868b4452fffffff,0.7831605252993435,301.36565952105065,0.3650646209716797,0,2024-01-01,2024-01-30
868b46967ffffff,0.8829472259941804,301.37430746847724,0.3426043466320188,0,2024-01-01,2024-01-30
868b44cc7ffffff,0.860820299990354,301.96727114883765,0.39613305852394703,0,2024-01-01,2024-01-30
868b44507ffffff,0.7194992364936696,300.8418633420316,0.3543669369220734,0,2024-01-01,2024-01-30
868b44cb7ffffff,0.7848132067265875,304.4750227118972,0.44722802710533144,0,2024-01-01,2024-01-30
868b44547ffffff,0.8090457637749687,303.0067779600503,0.3483276584791759,0,2024-01-01,2024-01-30
868b44dafffffff,0.8396352847490344,301.4898474903474,0.3938072207901213,0,2024-01-01,2024-01-30
868b71367ffffff,0.7949525913749755,299.2252175594662,0.3875368854661626,0,2024-01-01,2024-01-30
868b44d1fffffff,0.7099876374156222,299.9604828462515,0.403281918357289,0,2024-01-01,2024-01-30
868b71277ffffff,0.6920402469733656,300.29282324455215,0.45414315363553565,0,2024-01-01,2024-01-30
868b44c87ffffff,0.7898050091778573,302.54172060670476,0.4623978396411986,0,2024-01-01,2024-01-30
868b71317ffffff,0.8175024495537448,300.3270789677921,0.3219183200597762,0,2024-01-01,2024-01-30
868b71227ffffff,0.7120396733863152,300.9593855398332,0.39117777948231663,0,2024-02-01,2024-02-28
868b445afffffff,0.7712296622471693,300.3740162585891,0.34980944194830954,0,2024-02-01,2024-02-28
868b44557ffffff,0.7315136688562595,300.24698512364756,0.356206426396966,0,2024-02-01,2024-02-28
868b71307ffffff,0.733617020348837,300.9662374031007,0.3739805144648397,0,2024-02-01,2024-02-28
868b445a7ffffff,0.7511722867654179,300.49433827088785,0.3541775345802307,0,2024-02-01,2024-02-28
868b7124fffffff,0.6953678906627965,301.0582409288825,0.3498600522677104,0,2024-02-01,2024-02-28
868b44da7ffffff,0.6669322424944494,299.7561617916788,0.3893704202175141,0,2024-02-01,2024-02-28
868b44ca7ffffff,0.6170256685008205,302.8717260353316,0.470180534706341,0,2024-02-01,2024-02-28
868b71ad7ffffff,0.780015696999032,300.8321848983542,0.39635566440154246,0,2024-02-01,2024-02-28
868b44cafffffff,0.5444381225868726,302.392225868726,0.47358714765118004,1,2024-02-01,2024-02-28
868b71acfffffff,0.7490241177608046,301.75551387411787,0.40061342138652656,0,2024-02-01,2024-02-28
868b445b7ffffff,0.716537748280205,300.42321286697023,0.355675614438951,0,2024-02-01,2024-02-28
868b71237ffffff,0.8187235428183495,301.3322432353797,0.3653562005579941,0,2024-02-01,2024-02-28
868b44d97ffffff,0.7989240214554943,300.95335652846234,0.386971038300544,0,2024-02-01,2024-02-28
868b7104fffffff,0.5582324662719595,301.6640328059788,0.19142241511614094,1,2024-02-01,2024-02-28
868b44ce7ffffff,0.6476569148423182,302.56905969717417,0.4719807775247664,0,2024-02-01,2024-02-28
868b7120fffffff,0.6746444229091965,300.5234024614788,0.45705933484338945,0,2024-02-01,2024-02-28
868b44cd7ffffff,0.6339152022786522,302.2048546876508,0.39937827410176396,0,2024-02-01,2024-02-28
868b44db7ffffff,0.71903622705314,300.08023671497585,0.38874523024859386,0,2024-02-01,2024-02-28
868b44537ffffff,0.7319581858621026,301.4188357025434,0.3421512849274136,0,2024-02-01,2024-02-28
868b712f7ffffff,0.6471402629536191,299.96821754317864,0.3520669916179031,0,2024-02-01,2024-02-28
868b44427ffffff,0.7387128383604022,300.59621036349574,0.35503573901951313,0,2024-02-01,2024-02-28
868b44597ffffff,0.7881360825741419,300.1497441364605,0.3533810613155365,0,2024-02-01,2024-02-28
868b46977ffffff,0.7964535436893203,300.4142854368933,0.34217699869411194,0,2024-02-01,2024-02-28
868b71377ffffff,0.7205785562221791,300.97132862395995,0.39295083165168765,0,2024-02-01,2024-02-28
868b44d07ffffff,0.6957750240987083,301.4814796606901,0.41733226041461147,0,2024-02-01,2024-02-28
868b71267ffffff,0.5212518436078584,304.8812087486694,0.4488981712696164,1,2024-02-01,2024-02-28
868b71327ffffff,0.831179356776131,300.5628945074106,0.36709574214182794,0,2024-02-01,2024-02-28
868b71357ffffff,0.7007958652077078,301.24250217875465,0.40046230967589247,0,2024-02-01,2024-02-28
868b712e7ffffff,0.7126131364562117,300.513220832121,0.3756652523682812,0,2024-02-01,2024-02-28
868b71257ffffff,0.7428688596066272,302.445940315861,0.4167548887729644,0,2024-02-01,2024-02-28
868b712d7ffffff,0.7639455097087379,302.1608737864077,0.3374462969303131,0,2024-02-01,2024-02-28
868b44567ffffff,0.6434349560937953,301.0024925214707,0.36838835082016885,0,2024-02-01,2024-02-28
868b712cfffffff,0.7569096178096807,301.56537879522745,0.352955801486969,0,2024-02-01,2024-02-28
868b7134fffffff,0.6523134661894168,302.18450904517755,0.4187381474051889,0,2024-02-01,2024-02-28
868b71217ffffff,0.6991904124211549,301.27293449781655,0.36596092724800117,0,2024-02-01,2024-02-28
868b44c07ffffff,0.6271633580794445,303.0668790975702,0.4649420555215329,0,2024-02-01,2024-02-28
868b4452fffffff,0.6841335071456162,300.7157657396679,0.38012537360191345,0,2024-02-01,2024-02-28
868b46967ffffff,0.7726590591658583,301.28207274490785,0.3506004061755233,0,2024-02-01,2024-02-28
868b44cc7ffffff,0.6707360760104177,300.2460403202469,0.4090829422307569,0,2024-02-01,2024-02-28
868b44507ffffff,0.6814143906446312,300.958069005509,0.36674367523193363,0,2024-02-01,2024-02-28
868b44cb7ffffff,0.6429527447569345,302.95308398569637,0.45148645091056816,0,2024-02-01,2024-02-28
868b44547ffffff,0.7039534787223778,300.6984435009167,0.36050642506470754,0,2024-02-01,2024-02-28
868b44dafffffff,0.7803304102316599,301.2523523166022,0.3997191190719604,0,2024-02-01,2024-02-28
868b71367ffffff,0.7938194449816282,300.4591626377877,0.39358899842097067,0,2024-02-01,2024-02-28
868b44d1fffffff,0.7436733027965281,300.8241427193828,0.41088711269318107,0,2024-02-01,2024-02-28
868b71277ffffff,0.6063515738498789,302.5688455205812,0.4616622267745611,0,2024-02-01,2024-02-28
868b44c87ffffff,0.6657437155830356,301.4474273017099,0.47079852037131786,0,2024-02-01,2024-02-28
868b71317ffffff,0.5117717403958092,301.46714590609236,0.33161656785011284,1,2024-02-01,2024-02-28
868b71227ffffff,0.8581649544485365,301.1312773793371,0.39585788028184754,0,2024-03-01,2024-03-30
868b445afffffff,0.87474512726217,301.2921010355175,0.3522448514122516,0,2024-03-01,2024-03-30
868b44557ffffff,0.8935912045981451,300.2760027047913,0.36097083799540997,0,2024-03-01,2024-03-30
868b71307ffffff,0.850200562015504,301.2193032945735,0.3807014779698464,0,2024-03-01,2024-03-30
868b445a7ffffff,0.867938512924775,301.59149966114813,0.35590600967407227,0,2024-03-01,2024-03-30
868b7124fffffff,0.7676762215771652,301.1784102564104,0.35141203800837195,0,2024-03-01,2024-03-30
868b44da7ffffff,0.8355545178105994,299.6226102905686,0.39596258354187014,0,2024-03-01,2024-03-30
868b44ca7ffffff,0.8007066801814849,301.41357273868135,0.47626006086980266,0,2024-03-01,2024-03-30
868b71ad7ffffff,0.8328039496611809,300.87886737657306,0.4039795717855138,0,2024-03-01,2024-03-30
868b44cafffffff,0.7762539044401545,301.13764671814675,0.4799224909755492,0,2024-03-01,2024-03-30
868b71acfffffff,0.852790278449193,300.7695813593736,0.40786106526389604,0,2024-03-01,2024-03-30
868b445b7ffffff,0.8505204970448598,302.33733456060463,0.35703322826884687,0,2024-03-01,2024-03-30
868b71237ffffff,0.8518467316458153,300.90700804965576,0.3687054531311426,0,2024-03-01,2024-03-30
868b44d97ffffff,0.8312790180728714,300.48089591185845,0.3922674728091806,0,2024-03-01,2024-03-30
868b7104fffffff,0.8498126322430358,301.0212821508298,0.19203790757925282,1,2024-03-01,2024-03-30
868b44ce7ffffff,0.8277766081589351,300.26309576622606,0.48030535380045575,0,2024-03-01,2024-03-30
868b7120fffffff,0.7650275075104177,300.2849035759279,0.46008079715313444,0,2024-03-01,2024-03-30
868b44cd7ffffff,0.742744153712465,299.74517331273535,0.4069232682231813,0,2024-03-01,2024-03-30
868b44db7ffffff,0.8130385507246376,300.03202415458946,0.3961360341920628,0,2024-03-01,2024-03-30
868b44537ffffff,0.7951556280823906,300.3061144956969,0.34350838263829553,0,2024-03-01,2024-03-30
868b712f7ffffff,0.7544292014360563,300.276578692024,0.35853812750428915,0,2024-03-01,2024-03-30
868b44427ffffff,0.8864727233178655,300.7046094354215,0.35983313806355,0,2024-03-01,2024-03-30
868b44597ffffff,0.8465207986043805,302.20167086644693,0.3570555689334869,0,2024-03-01,2024-03-30
868b46977ffffff,0.8440862087378642,301.81174271844657,0.35047068112478486,0,2024-03-01,2024-03-30
868b71377ffffff,0.8415604122314692,300.84484613895876,0.39708153986930844,0,2024-03-01,2024-03-30
868b44d07ffffff,0.8239154424522845,300.0708598419126,0.42384212285049205,0,2024-03-01,2024-03-30
868b71267ffffff,0.5914390448078971,303.9902003290428,0.4520394150600877,1,2024-03-01,2024-03-30
868b71327ffffff,0.8378541412380122,301.2248435532307,0.3742494867183268,0,2024-03-01,2024-03-30
868b71357ffffff,0.8454318098189213,301.42302411155225,0.4051368135636247,0,2024-03-01,2024-03-30
868b712e7ffffff,0.7668035544564056,300.992436233149,0.38034521383563363,0,2024-03-01,2024-03-30
868b71257ffffff,0.8488386929561087,302.6031624842554,0.41882571363449095,0,2024-03-01,2024-03-30
868b712d7ffffff,0.8330710970873788,301.79944660194184,0.3434021565914154,0,2024-03-01,2024-03-30
868b44567ffffff,0.8451519492424976,300.0319241532375,0.373635285301134,0,2024-03-01,2024-03-30
868b712cfffffff,0.8748609176447766,301.74418857309144,0.3564383418560028,0,2024-03-01,2024-03-30
868b7134fffffff,0.8011813146947857,301.24084647383194,0.4205879280416985,0,2024-03-01,2024-03-30
868b71217ffffff,0.8648138719068414,300.86649102377487,0.36945953941345216,0,2024-03-01,2024-03-30
868b44c07ffffff,0.7852340001928269,300.84441766293867,0.47094891499727964,0,2024-03-01,2024-03-30
868b4452fffffff,0.865988615295481,300.4288132483586,0.3879641890525818,0,2024-03-01,2024-03-30
868b46967ffffff,0.8666259020368576,301.24570223084373,0.35928595159936133,0,2024-03-01,2024-03-30
868b44cc7ffffff,0.8222285376675994,299.94997395582135,0.41573350327883585,0,2024-03-01,2024-03-30
868b44507ffffff,0.8433487580941337,300.2858471054412,0.3722983965873718,0,2024-03-01,2024-03-30
868b44cb7ffffff,0.7661778389871462,301.776748816082,0.4555383424758911,0,2024-03-01,2024-03-30
868b44547ffffff,0.8667279696998941,300.4033301167616,0.3658647362201933,0,2024-03-01,2024-03-30
868b44dafffffff,0.8649873889961387,300.2121293436293,0.4056739310423533,0,2024-03-01,2024-03-30
868b71367ffffff,0.8478618158963449,300.4648423902533,0.3972913733148199,0,2024-03-01,2024-03-30
868b44d1fffffff,0.8510830617164896,300.74661523625844,0.4171987814562661,0,2024-03-01,2024-03-30
868b71277ffffff,0.7804022421307506,301.6075118644068,0.46484961214028003,0,2024-03-01,2024-03-30
868b44c87ffffff,0.7863954545454545,300.98847840788335,0.4768787196371705,0,2024-03-01,2024-03-30
868b71317ffffff,0.8493624369421808,301.0137349631354,0.33663389539718624,0,2024-03-01,2024-03-30
868b71227ffffff,0.8414068617949211,298.4092110874199,0.37816368262897165,0,2024-04-01,2024-04-30
868b445afffffff,0.8752073018484469,299.1767966708605,0.3313760473392904,0,2024-04-01,2024-04-30
868b44557ffffff,0.8638601043276658,299.624088098918,0.335181986913085,0,2024-04-01,2024-04-30
868b71307ffffff,0.86981851744186,298.1116792635658,0.3668116331100464,0,2024-04-01,2024-04-30
868b445a7ffffff,0.851207430535386,299.6792738890503,0.3335254490375519,0,2024-04-01,2024-04-30
868b7124fffffff,0.7793258393807453,299.1029501693275,0.3308851520220438,0,2024-04-01,2024-04-30
868b44da7ffffff,0.8441938073173088,298.3188734433826,0.37586820554733275,0,2024-04-01,2024-04-30
868b44ca7ffffff,0.8119106236123178,300.63342890240364,0.4557725568925302,0,2024-04-01,2024-04-30
868b71ad7ffffff,0.8047774927395932,299.3289719264278,0.38539701887941735,0,2024-04-01,2024-04-30
868b44cafffffff,0.7844353764478765,300.1218368725869,0.45831077978495627,0,2024-04-01,2024-04-30
868b71acfffffff,0.8051575848399882,298.5810171130234,0.389002075953077,0,2024-04-01,2024-04-30
868b445b7ffffff,0.822202790427284,300.69362464877446,0.33449717285111547,0,2024-04-01,2024-04-30
868b71237ffffff,0.8597705266220541,298.45371738919613,0.3558305180448247,0,2024-04-01,2024-04-30
868b44d97ffffff,0.8375544457330627,298.9055590992558,0.3729750313796103,0,2024-04-01,2024-04-30
868b7104fffffff,0.8658782587595846,300.0879277880228,0.1850838448491789,1,2024-04-01,2024-04-30
868b44ce7ffffff,0.8559267962195001,298.81725335133564,0.4554864991278875,0,2024-04-01,2024-04-30
868b7120fffffff,0.7355077575346449,299.8348657815679,0.4363852599936146,0,2024-04-01,2024-04-30
868b44cd7ffffff,0.7690580187312926,298.7297248237907,0.37776025757193565,0,2024-04-01,2024-04-30
868b44db7ffffff,0.8359151884057974,297.92742222222245,0.3764339033074266,0,2024-04-01,2024-04-30
868b44537ffffff,0.8270304661057925,298.59457112464946,0.326366194656917,0,2024-04-01,2024-04-30
868b712f7ffffff,0.7546742868232098,298.23412769260625,0.33685358799994,0,2024-04-01,2024-04-30
868b44427ffffff,0.8895096867749418,298.8254872389792,0.33396082557737833,0,2024-04-01,2024-04-30
868b44597ffffff,0.8358456096142663,299.79026943206037,0.33315645098686214,0,2024-04-01,2024-04-30
868b46977ffffff,0.8466003592233011,298.82540970873777,0.3282355356404162,0,2024-04-01,2024-04-30
868b71377ffffff,0.8391218840719954,298.9275353203019,0.3796736631393433,0,2024-04-01,2024-04-30
868b44d07ffffff,0.8480806294582609,298.9227761711972,0.39845960939577385,0,2024-04-01,2024-04-30
868b71267ffffff,0.5760243056227621,301.74097454756605,0.4298902119314948,1,2024-04-01,2024-04-30
868b71327ffffff,0.8458149278310572,297.1214240046499,0.3577501537511125,0,2024-04-01,2024-04-30
868b71357ffffff,0.832612423743585,299.7170320519027,0.38542778473200756,0,2024-04-01,2024-04-30
868b712e7ffffff,0.7736156580351081,299.26403064688196,0.3574134606545366,0,2024-04-01,2024-04-30
868b71257ffffff,0.838586207731809,300.9602926073055,0.3954491839408874,0,2024-04-01,2024-04-30
868b712d7ffffff,0.8617646310679611,299.14004854368926,0.3244155654907227,0,2024-04-01,2024-04-30
868b44567ffffff,0.8713852407603979,298.6996313808744,0.3456208810675889,0,2024-04-01,2024-04-30
868b712cfffffff,0.8683460228926182,299.1075662042876,0.3333764216899872,0,2024-04-01,2024-04-30
868b7134fffffff,0.7928888023604528,299.1512643900552,0.3980586580404147,0,2024-04-01,2024-04-30
868b71217ffffff,0.8693559437166426,298.6807588549249,0.355148549079895,0,2024-04-01,2024-04-30
868b44c07ffffff,0.8313844822599306,299.8525163902816,0.44824337633326655,0,2024-04-01,2024-04-30
868b4452fffffff,0.864325178640402,299.5280793742758,0.357593297958374,0,2024-04-01,2024-04-30
868b46967ffffff,0.8567147235693501,298.79909214354996,0.33391259411188556,0,2024-04-01,2024-04-30
868b44cc7ffffff,0.8553573840069452,299.33654287643486,0.3883028559444487,0,2024-04-01,2024-04-30
868b44507ffffff,0.865352314680584,298.1369701362714,0.34658917140960693,0,2024-04-01,2024-04-30
868b44cb7ffffff,0.7926949260655262,300.5762182275055,0.4315215346813202,0,2024-04-01,2024-04-30
868b44547ffffff,0.8818837161053752,299.0857386857088,0.3390052928811028,0,2024-04-01,2024-04-30
868b44dafffffff,0.8702791167953666,298.33705888030875,0.3849026196532779,0,2024-04-01,2024-04-30
868b71367ffffff,0.850083919938116,299.8152020885708,0.379822414691054,0,2024-04-01,2024-04-30
868b44d1fffffff,0.8816583799421409,298.9259151398264,0.3947177321191818,0,2024-04-01,2024-04-30
868b71277ffffff,0.7560736610169492,300.0854702179177,0.44173597679363463,0,2024-04-01,2024-04-30
868b44c87ffffff,0.7968562892474159,299.7272678968216,0.4542584053706378,0,2024-04-01,2024-04-30
868b71317ffffff,0.8734529055102834,298.8801746216531,0.3257051595449448,0,2024-04-01,2024-04-30
868b71227ffffff,0.854019039542547,297.6705795696841,0.36397340177565585,0,2024-05-01,2024-05-30
868b445afffffff,0.8379688860931,297.36508661569735,0.322055273456499,0,2024-05-01,2024-05-30
868b44557ffffff,0.868153917117465,296.6938649536321,0.324760977178812,0,2024-05-01,2024-05-30
868b71307ffffff,0.8610470542635655,297.7681705426356,0.3555316023768917,0,2024-05-01,2024-05-30
868b445a7ffffff,0.8282143043857106,298.1641610998161,0.3249570429325104,0,2024-05-01,2024-05-30
868b7124fffffff,0.7613369472665698,297.3749433962267,0.3225270311037699,0,2024-05-01,2024-05-30
868b44da7ffffff,0.8376300897770056,296.9338555845159,0.3624167244434357,0,2024-05-01,2024-05-30
868b44ca7ffffff,0.8120519113814076,299.598782701033,0.44108349084854126,0,2024-05-01,2024-05-30
868b71ad7ffffff,0.849749046466602,297.89350242013546,0.37022762434689077,0,2024-05-01,2024-05-30
868b44cafffffff,0.778601616795367,298.47796138996137,0.4432048564476352,0,2024-05-01,2024-05-30
868b71acfffffff,0.866155554481292,297.60993135453936,0.3732819910659347,0,2024-05-01,2024-05-30
868b445b7ffffff,0.7963443997674643,299.06661951361303,0.3255423898808658,0,2024-05-01,2024-05-30
868b71237ffffff,0.856721884395306,297.6395616332073,0.3465212790046151,0,2024-05-01,2024-05-30
868b44d97ffffff,0.8314317531651686,297.4172881028317,0.36239383183419704,0,2024-05-01,2024-05-30
868b7104fffffff,0.856049320586237,297.99504222071243,0.17985345146829085,1,2024-05-01,2024-05-30
868b44ce7ffffff,0.8449263188349887,296.94373999421333,0.4407479975904738,0,2024-05-01,2024-05-30
868b7120fffffff,0.7202214119585233,297.11528830313017,0.4194477719645346,0,2024-05-01,2024-05-30
868b44cd7ffffff,0.7236921888577773,296.8905561456021,0.3628523594234138,0,2024-05-01,2024-05-30
868b44db7ffffff,0.833531855072464,297.1283033816425,0.3629364500364919,0,2024-05-01,2024-05-30
868b44537ffffff,0.8139298327047678,297.22641330625675,0.31826327812103994,0,2024-05-01,2024-05-30
868b712f7ffffff,0.7346986318649329,296.1899107316127,0.32100886665284634,0,2024-05-01,2024-05-30
868b44427ffffff,0.8673894383217324,296.9216724671308,0.3233251385390759,0,2024-05-01,2024-05-30
868b44597ffffff,0.8428466175615426,298.21619499903073,0.32274991130828856,0,2024-05-01,2024-05-30
868b46977ffffff,0.8721306067961164,297.24134368932033,0.31207995855902126,0,2024-05-01,2024-05-30
868b71377ffffff,0.8548353783626862,297.57766015095797,0.36736140799522404,0,2024-05-01,2024-05-30
868b44d07ffffff,0.8351298823983035,296.9937941006362,0.3830830138321071,0,2024-05-01,2024-05-30
868b71267ffffff,0.5649585260814866,300.098064453692,0.41609834862309836,1,2024-05-01,2024-05-30
868b71327ffffff,0.8572570619006107,297.86183667538506,0.34617372462525964,0,2024-05-01,2024-05-30
868b71357ffffff,0.8489809044252926,298.0076614699331,0.370441405557272,0,2024-05-01,2024-05-30
868b712e7ffffff,0.749653195616332,296.87655125594034,0.3423686245764334,0,2024-05-01,2024-05-30
868b71257ffffff,0.8116828359655069,298.8402984206957,0.3821056599617004,0,2024-05-01,2024-05-30
868b712d7ffffff,0.8323321553398059,297.48352427184466,0.3110338294506073,0,2024-05-01,2024-05-30
868b44567ffffff,0.8487708289105469,297.23474862491565,0.3354534963145852,0,2024-05-01,2024-05-30
868b712cfffffff,0.8505959889417016,298.14602774274914,0.32127237486839294,0,2024-05-01,2024-05-30
868b7134fffffff,0.8017229466963336,298.02534197542815,0.38888226836685125,0,2024-05-01,2024-05-30
868b71217ffffff,0.8617578554099952,297.5063988355168,0.34501965022087105,0,2024-05-01,2024-05-30
868b44c07ffffff,0.8169100993058228,298.66149633628993,0.43484071502462035,0,2024-05-01,2024-05-30
868b4452fffffff,0.8444368192352262,297.25251931247595,0.34271037578582764,0,2024-05-01,2024-05-30
868b46967ffffff,0.8712822550921437,297.1904093113482,0.3171462390835829,0,2024-05-01,2024-05-30
868b44cc7ffffff,0.832823078036076,296.93796276647055,0.37517927714096483,0,2024-05-01,2024-05-30
868b44507ffffff,0.8336206871556973,297.484465062337,0.33409545707702637,0,2024-05-01,2024-05-30
868b44cb7ffffff,0.7879459408524209,298.72854547211745,0.4201374316215515,0,2024-05-01,2024-05-30
868b44547ffffff,0.8676117195792725,297.1510701534305,0.32820616023881094,0,2024-05-01,2024-05-30
868b44dafffffff,0.8673459025096523,297.56566795366786,0.3726501431730058,0,2024-05-01,2024-05-30
868b71367ffffff,0.8603899197447301,297.55445368400694,0.3682913130193245,0,2024-05-01,2024-05-30
868b44d1fffffff,0.8615900675024106,296.92235872709733,0.38132004179651774,0,2024-05-01,2024-05-30
868b71277ffffff,0.748847617433414,298.2512852300241,0.4256861747249843,0,2024-05-01,2024-05-30
868b44c87ffffff,0.7883963143657621,298.1901806588736,0.43947594868950546,0,2024-05-01,2024-05-30
868b71317ffffff,0.8580754074505241,297.84710322079945,0.31615983426570893,0,2024-05-01,2024-05-30
868b71227ffffff,0.8932391257995732,298.24111261872457,0.3372843919336334,0,2024-06-01,2024-06-30
868b445afffffff,0.8744544372399112,298.69707248620927,0.30002037622034555,0,2024-06-01,2024-06-30
868b44557ffffff,0.8791609012751158,298.48344667697063,0.3028401043266058,0,2024-06-01,2024-06-30
868b71307ffffff,0.8825368653100775,298.6279467054263,0.330319355091741,0,2024-06-01,2024-06-30
868b445a7ffffff,0.8382924339239036,299.58355600735797,0.3046257197856903,0,2024-06-01,2024-06-30
868b7124fffffff,0.7593140106434448,298.4056216739235,0.3016385038693746,0,2024-06-01,2024-06-30
868b44da7ffffff,0.8541398783666376,298.2447147408052,0.33699658584594727,0,2024-06-01,2024-06-30
868b44ca7ffffff,0.8210942803359396,299.9325292016603,0.4131736220337275,0,2024-06-01,2024-06-30
868b71ad7ffffff,0.8783770329138433,298.9668286544046,0.3422402556486956,0,2024-06-01,2024-06-30
868b44cafffffff,0.7839657094594596,299.6196351351351,0.41435914630851434,0,2024-06-01,2024-06-30
868b71acfffffff,0.89246087692159,298.65423764865136,0.34649092883102656,0,2024-06-01,2024-06-30
868b445b7ffffff,0.8007932661563799,300.6740490262572,0.3057011067867279,0,2024-06-01,2024-06-30
868b71237ffffff,0.8896337406653083,298.57088352245177,0.32205096591176013,0,2024-06-01,2024-06-30
868b44d97ffffff,0.8509516333236686,298.2018691408137,0.34248962881974876,0,2024-06-01,2024-06-30
868b7104fffffff,0.8860356789284674,298.89917596816457,0.16918794666567158,1,2024-06-01,2024-06-30
868b44ce7ffffff,0.8600959976854081,298.3321516057477,0.4120402350312188,0,2024-06-01,2024-06-30
868b7120fffffff,0.7199241835449174,298.43470006783605,0.3910424036364401,0,2024-06-01,2024-06-30
868b44cd7ffffff,0.7055268900260694,298.0745592352997,0.33529050601646304,0,2024-06-01,2024-06-30
868b44db7ffffff,0.8361099710144928,298.37218357487944,0.33872195303909425,0,2024-06-01,2024-06-30
868b44537ffffff,0.8228946426844602,298.5538651967896,0.29613705688998815,0,2024-06-01,2024-06-30
868b712f7ffffff,0.7529503153502813,297.992121094508,0.29021370387636125,0,2024-06-01,2024-06-30
868b44427ffffff,0.8869710750193348,298.42828016241305,0.301330341026187,0,2024-06-01,2024-06-30
868b44597ffffff,0.8427692333785617,299.80184241132,0.3018235120773315,0,2024-06-01,2024-06-30
868b46977ffffff,0.8920056601941749,298.86574368932037,0.2814913150363081,0,2024-06-01,2024-06-30
868b71377ffffff,0.8761602622411456,298.7635620282563,0.3436870632171631,0,2024-06-01,2024-06-30
868b44d07ffffff,0.8500544341623288,298.04567283593605,0.3561181513838066,0,2024-06-01,2024-06-30
868b71267ffffff,0.5337776541178748,300.97245620826476,0.3910734951496124,1,2024-06-01,2024-06-30
